"Cookie Settings","Parametres des cookies"
"Cookie Consent","Consentement aux cookies"
"Privacy Policy","Politique de confidentialite"
"We use cookies to enhance your browsing experience, analyze site traffic, and personalize content. By clicking ""Accept All"", you consent to our use of cookies.","Nous utilisons des cookies pour ameliorer votre experience de navigation, analyser le trafic du site et personnaliser le contenu. En cliquant sur ""Tout accepter"", vous consentez a notre utilisation des cookies."
"Strictly Necessary","Strictement necessaires"
"Essential cookies required for the website to function properly. These cannot be disabled.","Cookies essentiels necessaires au bon fonctionnement du site Web. Ils ne peuvent pas etre desactives."
"Analytics","Analyse"
"Help us understand how visitors interact with our website by collecting anonymous data.","Aidez-nous a comprendre comment les visiteurs interagissent avec notre site Web en collectant des donnees anonymes."
"Marketing","Marketing"
"Used to deliver personalized advertisements and measure their effectiveness.","Utilises pour diffuser des publicites personnalisees et mesurer leur efficacite."
"Preferences","Preferences"
"Remember your preferences and personalize your experience.","Memorisez vos preferences et personnalisez votre experience."
"Always Active","Toujours actif"
"Accept All","Tout accepter"
"Reject All","Tout refuser"
"Save Preferences","Enregistrer les preferences"
"Customize","Personnaliser"
"Back","Retour"
"Show cookie details","Afficher les details des cookies"
"Hide cookie details","Masquer les details des cookies"
"Toggle %1","Basculer %1"
"via %1","via %1"
"Google Tag Manager","Google Tag Manager"
"Tag management system that loads other tracking services","Systeme de gestion de balises qui charge d'autres services de suivi"
"Google Analytics 4","Google Analytics 4"
"Web analytics service that tracks and reports website traffic","Service d'analyse Web qui suit et rapporte le trafic du site"
"Facebook Pixel","Facebook Pixel"
"Tracks conversions and enables remarketing on Facebook and Instagram","Suit les conversions et permet le remarketing sur Facebook et Instagram"
"Microsoft Clarity","Microsoft Clarity"
"Behavioral analytics tool that captures user interactions","Outil d'analyse comportementale qui capture les interactions des utilisateurs"
"Hotjar","Hotjar"
"Heatmaps and session recordings to understand user behavior","Cartes de chaleur et enregistrements de session pour comprendre le comportement des utilisateurs"
"Matomo","Matomo"
"Privacy-focused web analytics platform","Plateforme d'analyse Web axee sur la confidentialite"
"Distinguishes unique users","Distingue les utilisateurs uniques"
"Maintains session state","Maintient l'etat de la session"
"Stores browser ID for Facebook advertising","Stocke l'ID du navigateur pour la publicite Facebook"
"Stores Clarity user ID","Stocke l'ID utilisateur Clarity"
"Connects pageviews into a session","Connecte les pages vues en une session"
"Stores unique visitor ID","Stocke l'ID visiteur unique"
"Ensures data from subsequent visits are attributed to same user","Assure que les donnees des visites ulterieures sont attribuees au meme utilisateur"
"Temporary session cookie","Cookie de session temporaire"
"2 years","2 ans"
"3 months","3 mois"
"1 year","1 an"
"1 day","1 jour"
"13 months","13 mois"
"30 minutes","30 minutes"
"Bottom Left","En bas a gauche"
"Bottom Right","En bas a droite"
"Modal (Center Overlay)","Modal (superposition centree)"
"Bar (Bottom Fixed)","Barre (fixee en bas)"
"Strict (Block until consent)","Strict (Bloquer jusqu'au consentement)"
"Infrastructure (Load immediately, push consent to dataLayer)","Infrastructure (Charger immediatement, envoyer le consentement au dataLayer)"
